Throttle,Rotation_speed(RPM),Thrust(gf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor and ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Motor_kv(RPM/V),Motor_Weight(g),Motor_Diameter(mm),Motor_Height(mm),Internal_Resistance(Ohms),Propeller_Name,Propeller_Diameter(in),Pitch(in),Number_of_Blades
0.722222222222222,5165.99999999998,1340.84875417365,0.25599200945069,22.625506567442,7.5525265725888,170.879739568888,138.487134521345,81.043624522564,9.68211782854806,7.84673921880072,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor NS15x5,15,5,2
0.777777777777778,5569.00000000005,1533.2474267492,0.28950560267991,22.56678509142,9.2888534888439,209.619560428427,168.835126952725,80.5435936453899,9.08132954570832,7.31442916689404,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor NS15x5,15,5,2
0.833333333333333,5962.99999999999,1750.17046547221,0.32724932056435,22.499832657823,11.228349820144,252.635991976737,204.348841933077,80.8866703173053,8.56462140385105,6.92763707885836,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor NS15x5,15,5,2
0.888888888888889,6320.0,1992.01353486236,0.37016151583082,22.421306334197,13.544506204482,303.685522756123,244.983571208761,80.6701514729425,8.13121273819982,6.55946163249299,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor NS15x5,15,5,2
0.944444444444444,6663.99999999997,2184.51710812979,0.40606453023273,22.340796781888,15.843423845392,353.954712459221,283.373126516557,80.059147834966,7.70897768247673,6.17174183937858,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor NS15x5,15,5,2
1.0,6980.00000000005,2471.95192669026,0.45746708164553,22.243553114567,18.726065860531,416.534240595601,334.382768541275,80.2773784126707,7.39258167361315,5.93457076459217,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor NS15x5,15,5,2
0.0,0.0,0.6514313352341,-0.0004257912625159,22.861509409274,-0.0001338452559753,0.003059904578868,0.0,0.0,,,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P15x5,15,5,2
0.166666666666667,715.999999999996,21.9666102420602,0.0041215048609351,22.859046163184,0.084770865277712,1.93778112267627,0.309027733509312,15.9475045913603,71.0829736626157,11.3359604885211,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P15x5,15,5,2
0.222222222222222,1265.0,66.5461687995696,0.013639547843425,22.855791780249,0.19197576419119,4.38775809320802,1.80683758928454,41.179061172069,36.8301883878342,15.1663258060145,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P15x5,15,5,2
0.277777777777778,1682.00000000002,120.686939473775,0.024000511055979,22.850797433932,0.34982508988635,7.99378226630004,4.22741709136951,52.8838158276006,28.5486236312391,15.0976015424593,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P15x5,15,5,2
0.333333333333333,2098.00000000004,198.875044195011,0.039482667954197,22.842853868058,0.61133439163898,13.9646221727274,8.67442294059301,62.1171330903173,22.9266022140044,14.2413480103608,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P15x5,15,5,2
0.388888888888889,2586.0,302.733531140869,0.059169472549275,22.830085090856,1.0235142116133,23.366916542832,16.0234059799278,68.5730440751847,18.8932073193487,12.955647382313,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P15x5,15,5,2
0.444444444444444,3017.99999999997,421.59603878923,0.081956254679527,22.812592382254,1.5847787107435,36.1529107442655,25.9018006622635,71.6451321042581,16.2767077195315,11.6614687478823,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P15x5,15,5,2
0.5,3517.99999999997,595.254906969108,0.11287915001687,22.786159092854,2.4321942280766,55.4203646256746,41.5851415026484,75.0358496980787,14.3141248402677,10.7407252007386,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P15x5,15,5,2
0.555555555555556,3958.99999999997,766.163501572168,0.14440875452773,22.754438319927,3.4082477694754,77.5527636495568,59.8697772192529,77.1987668805599,12.7971664027804,9.87925465859974,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P15x5,15,5,2
0.611111111111111,4353.00000000001,927.956226457078,0.17472768696693,22.718385681336,4.4995189804535,102.221807578434,79.648758896112,77.9175801944197,11.6506049726077,9.07786947266669,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P15x5,15,5,2
0.666666666666667,4755.99999999998,1120.45726836147,0.20668200593314,22.676726849165,5.7438964432201,130.252770692793,102.937385116846,79.0289408581019,10.8848429274711,8.6021760796484,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P15x5,15,5,2
0.722222222222222,5183.00000000003,1319.97027010314,0.24533263010663,22.6224344293,7.4098189745155,167.62814388396,133.157349387559,79.4361533226404,9.912860808466,7.87439531047299,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P15x5,15,5,2
0.777777777777778,5565.00000000003,1563.74471710278,0.2881658260434,22.560273375474,9.2613629136343,208.938879161066,167.93308361207,80.3742626965153,9.31171323403478,7.4842208562693,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P15x5,15,5,2
0.833333333333333,5952.99999999996,1786.38232956586,0.32819397616814,22.489639073104,11.355229028706,255.375002448031,204.595042434093,80.1155322458503,8.73130799413826,6.99513387152834,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P15x5,15,5,2
0.888888888888889,6319.0,2031.07536375174,0.36997147665968,22.412156229087,13.620101933875,305.255852398096,244.819054479786,80.2012647936091,8.29623073280614,6.65368197790663,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P15x5,15,5,2
0.944444444444444,6647.00000000001,2250.26684964682,0.40918874753852,22.328365483551,16.038639697929,358.116609034349,284.824916739376,79.534126469978,7.90052666531943,6.28361486978949,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P15x5,15,5,2
1.0,6969.00000000001,2485.19303736862,0.45518463205363,22.231869391053,18.890726419178,419.97616245328,332.190090900931,79.0973680411886,7.48123771732186,5.91746213130629,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P15x5,15,5,2
0.0,0.0,-0.0654233983155,-0.0002714207210891,23.399089302405,0.0004050298243139,0.0094773290292595,0.0,0.0,,,T-Motor U5 KV400,400,156,42.5,37.5,0.116,APC 16x55MRP,16,5.5,2
0.166666666666667,726.0,28.7331786757373,0.0064246700933536,23.397849708359,0.081414479096815,1.90492374599161,0.488445452081829,25.6412075868983,58.8257676538336,15.083637198706,T-Motor U5 KV400,400,156,42.5,37.5,0.116,APC 16x55MRP,16,5.5,2
0.222222222222222,1183.00000000002,78.5896258818924,0.017717586273388,23.395815342385,0.20166971922174,4.71822751106246,2.19491607300318,46.5199286778124,35.8052988214546,16.6565994746183,T-Motor U5 KV400,400,156,42.5,37.5,0.116,APC 16x55MRP,16,5.5,2
0.277777777777778,1614.99999999999,153.330154773067,0.03358777391817,23.391935943856,0.42825041886599,10.0176063660427,5.68044508745627,56.704614654371,26.992630403497,15.3060670553816,T-Motor U5 KV400,400,156,42.5,37.5,0.116,APC 16x55MRP,16,5.5,2
0.333333333333333,2106.99999999997,291.774113370152,0.062259400585288,23.384145001327,0.86950806090545,20.3327025760357,13.7371958089773,67.5620752214614,21.2397142347987,14.3499917081382,T-Motor U5 KV400,400,156,42.5,37.5,0.116,APC 16x55MRP,16,5.5,2
0.388888888888889,2562.00000000002,431.561632575599,0.091303164785279,23.372705066386,1.4829072476587,34.659553740333,24.4959098385048,70.6757796768721,17.6177017069696,12.4514480425463,T-Motor U5 KV400,400,156,42.5,37.5,0.116,APC 16x55MRP,16,5.5,2
0.444444444444444,2988.99999999997,582.415720386309,0.12222287335884,23.357923444903,2.2478705510624,52.5055882457675,38.2566574614266,72.8620680952194,15.2239050411957,11.0924520578675,T-Motor U5 KV400,400,156,42.5,37.5,0.116,APC 16x55MRP,16,5.5,2
0.5,3486.99999999996,836.613299691556,0.17141942933321,23.332840056835,3.6074398155931,84.1718162318922,62.5951393102261,74.3659126206536,13.3654674933343,9.93935187743482,T-Motor U5 KV400,400,156,42.5,37.5,0.116,APC 16x55MRP,16,5.5,2
0.555555555555556,3863.00000000004,1076.23330281656,0.22365411349136,23.302875406559,5.1328286307809,119.609666066306,90.4753384377844,75.6421628897693,11.8953222104456,8.99787900268816,T-Motor U5 KV400,400,156,42.5,37.5,0.116,APC 16x55MRP,16,5.5,2
0.611111111111111,4255.99999999998,1276.14140193715,0.2572607246559,23.270447764453,6.6142586954009,153.916761471906,114.657832053983,74.4934021204126,11.1299976554268,8.29111390944961,T-Motor U5 KV400,400,156,42.5,37.5,0.116,APC 16x55MRP,16,5.5,2
0.666666666666667,4620.00000000002,1495.72426025799,0.29748605335806,23.231834633553,8.3728111223009,194.515763411268,143.925319965366,73.9915971031421,10.3923636273167,7.68947582461764,T-Motor U5 KV400,400,156,42.5,37.5,0.116,APC 16x55MRP,16,5.5,2
0.722222222222222,4952.99999999995,1770.86681782158,0.36097572018409,23.181380374819,10.85167505095,251.556807060005,187.229784525076,74.4284309827543,9.45825378325104,7.03962988924074,T-Motor U5 KV400,400,156,42.5,37.5,0.116,APC 16x55MRP,16,5.5,2
0.777777777777778,5329.00000000003,2044.43605568395,0.41688095690809,23.125366023807,13.533429515986,312.965511114569,232.641074603686,74.3344126882153,8.78794107690025,6.53246438690022,T-Motor U5 KV400,400,156,42.5,37.5,0.116,APC 16x55MRP,16,5.5,2
0.833333333333333,5650.00000000002,2315.225614311,0.47462940304334,23.062650848215,16.511397479142,380.796595077549,280.822372954983,73.7460304490889,8.24444858131778,6.07995356113809,T-Motor U5 KV400,400,156,42.5,37.5,0.116,APC 16x55MRP,16,5.5,2
0.888888888888889,5951.99999999995,2567.85754233372,0.52910610634234,22.995437522574,19.735442210836,453.825128339649,329.787593960269,72.6684296144685,7.78639824347997,5.65825332706545,T-Motor U5 KV400,400,156,42.5,37.5,0.116,APC 16x55MRP,16,5.5,2
0.944444444444444,6262.00000000001,2901.82519435883,0.59319177164276,22.919998097187,23.388102340795,536.055261147836,388.988533423704,72.5650061881263,7.45992476646613,5.41329486841571,T-Motor U5 KV400,400,156,42.5,37.5,0.116,APC 16x55MRP,16,5.5,2
1.0,6512.99999999996,3157.11086472822,0.64880539446349,22.841374432554,27.266615433775,622.806972631311,442.511078831819,71.0510797530485,7.13453519189315,5.06916428920132,T-Motor U5 KV400,400,156,42.5,37.5,0.116,APC 16x55MRP,16,5.5,2
0.0,0.0,1.1331541041039,-0.0001358540755393,23.435409225815,5.26024730219e-05,0.0012327604815599,0.0,0.0,,,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P16x54,16,5.4,2
0.166666666666667,729.0,28.6097549608092,0.0058393439001948,23.434415782978,0.094233805758115,2.20831418494805,0.445779609536864,20.1864215053869,64.1791467100367,12.9554730734487,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P16x54,16,5.4,2
0.222222222222222,1216.00000000004,77.9216171179597,0.016654614339697,23.432527178857,0.21176072640548,4.96208897691091,2.12078563648284,42.7397744448168,36.7418638534287,15.7033897377771,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P16x54,16,5.4,2
0.277777777777778,1650.00000000001,144.143630673492,0.03176387666096,23.429187782274,0.40929190507813,9.58937690184017,5.48840388621828,57.2342076278707,26.2633059923752,15.031595081619,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P16x54,16,5.4,2
0.333333333333333,2141.99999999999,255.261448519719,0.053198002792032,23.42269351105,0.79530764407878,18.6282471942525,11.9328288696567,64.0577116312821,21.3915284722476,13.702923622276,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P16x54,16,5.4,2
0.388888888888889,2594.00000000002,397.352735921686,0.081654673094917,23.412329020867,1.3715052431695,32.1101320069285,22.1809240200515,69.0776481867636,17.9141651430969,12.3746839731443,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P16x54,16,5.4,2
0.444444444444444,3029.00000000001,555.353781546491,0.11262587778858,23.398686166529,2.09660272222,49.0577491131162,35.7244935023931,72.8213058043499,15.5454627091995,11.3204089381673,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P16x54,16,5.4,2
0.5,3549.99999999998,766.183984743353,0.15105107242441,23.377143979429,3.2332693696212,75.5846035779124,56.1540111677037,74.2929227773488,13.6443322357712,10.1367732114064,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P16x54,16,5.4,2
0.555555555555556,3944.00000000002,977.316232855154,0.19089674742157,23.351438624914,4.5277897304565,105.730403997271,78.8431655764907,74.5700031360193,12.3957000674586,9.24347392903541,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P16x54,16,5.4,2
0.611111111111111,4344.99999999998,1157.85601857311,0.23077212394775,23.321545833403,5.9378889404784,138.480749079024,105.003009339355,75.824986532558,11.0268841422543,8.36113341582506,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P16x54,16,5.4,2
0.666666666666667,4724.99999999998,1383.49148414433,0.26870869448706,23.287072995171,7.5780545153665,176.470708660725,132.957288537609,75.3424120901713,10.4055332307186,7.83977972686772,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P16x54,16,5.4,2
0.722222222222222,5105.99999999997,1619.44449502817,0.31670936309398,23.245189903766,9.5633990685113,222.303027473044,169.344201792938,76.177190980214,9.56303480061459,7.28485128356851,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P16x54,16,5.4,2
0.777777777777778,5468.0,1916.38199014149,0.37713444244902,23.191117851441,12.225089143677,283.513483075385,215.950055885745,76.1692366596635,8.87419075804919,6.75940336012847,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P16x54,16,5.4,2
0.833333333333333,5842.99999999998,2194.76488434175,0.41844610470314,23.137746673018,14.66132279757,339.229972781518,256.037768634129,75.4761634223373,8.57203566508974,6.46984364720417,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P16x54,16,5.4,2
0.888888888888889,6179.00000000002,2419.56485588024,0.47548976845175,23.075804992265,17.601713041939,406.173697685592,307.672010493464,75.7488759726693,7.86410454431521,5.95697079763438,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P16x54,16,5.4,2
0.944444444444444,6510.99999999996,2708.15549268262,0.52282385439152,23.009559447164,20.750406375364,477.457709046749,356.477158862904,74.6615149590141,7.5969958392878,5.67203218498554,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P16x54,16,5.4,2
1.0,6786.99999999999,2979.36012019589,0.57841693039907,22.936293492868,24.341053007449,558.293535704307,411.09998746649,73.6350971622611,7.2472882778639,5.33654776503424,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P16x54,16,5.4,2
0.0,0.0,-0.4828177520744,-0.0004859370174471,23.510859561859,-0.0033227451256709,0.0781205940095,0.0,0.0,,,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P18x61,18,6.1,2
0.166666666666667,666.999999999999,33.2017322844141,0.0085198661247441,23.512909933469,0.088777927615257,2.08742741609757,0.595096262255069,28.5085966422534,55.7922043714388,15.9055745020752,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P18x61,18,6.1,2
0.222222222222222,1113.99999999999,100.265553144015,0.024969905248821,23.511221277689,0.24668249549175,5.79980673683905,2.91293439240163,50.2246803139031,34.4208072126711,17.2877403840289,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P18x61,18,6.1,2
0.277777777777778,1569.00000000004,203.471927144346,0.050285284968801,23.506508090157,0.56881356333802,13.3708206283962,8.26213862031872,61.7923076671304,24.6270289684993,15.2176095094884,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P18x61,18,6.1,2
0.333333333333333,2044.99999999996,376.788012292699,0.089589175213012,23.496265009687,1.1736260301434,27.5758282265162,19.185692021393,69.5743092965183,19.639010772849,13.6637060978785,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P18x61,18,6.1,2
0.388888888888889,2481.00000000004,565.411863929782,0.12806089510443,23.481291323121,1.9916447766436,46.7663912125406,33.2714643334123,71.1439635831692,16.9938977817089,12.09013244918,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P18x61,18,6.1,2
0.444444444444444,2854.00000000001,758.669076152631,0.17495915364583,23.461087552768,3.0513830092409,71.5887639368294,52.2900739372457,73.0422919208201,14.5088545306538,10.5975998806473,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P18x61,18,6.1,2
0.5,3322.0,1063.55847291583,0.23448640145514,23.428610860365,4.7683497667782,111.715811131959,81.5729010674633,73.0182238672639,13.0381347113821,9.52021439167239,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P18x61,18,6.1,2
0.555555555555556,3711.00000000003,1275.49744682251,0.2843351327636,23.392677957484,6.4696068784433,151.341430218947,110.496900817429,73.0116668367493,11.5432870730916,8.42794629981517,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P18x61,18,6.1,2
0.611111111111111,4061.00000000002,1534.47553000607,0.33369773186512,23.349547925712,8.478465309574,197.968332082385,141.910608490265,71.6834894740682,10.8129726616692,7.75111611976149,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P18x61,18,6.1,2
0.666666666666667,4379.0,1836.79658492339,0.40422914191609,23.296004974773,11.086351824873,258.267707264325,185.366471404378,71.7729960775407,9.90900118563733,7.11198703229095,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P18x61,18,6.1,2
0.722222222222222,4667.99999999998,2165.88248458628,0.46785397418898,23.235650311042,13.8721983103,322.329548983559,228.701908246016,70.9528211010159,9.47032974581229,6.71946612222249,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P18x61,18,6.1,2
0.777777777777778,4971.00000000001,2476.21000268134,0.53639630455652,23.165684375099,17.1483124375,397.25239349271,279.2274809011,70.2896912580148,8.86807414044752,6.23334193385241,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P18x61,18,6.1,2
0.833333333333333,5216.99999999995,2826.05092629563,0.61085913691826,23.084889251869,21.052537590046,485.995498737021,333.72637332649,68.6686140496693,8.46816779305257,5.81497345888967,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P18x61,18,6.1,2
0.888888888888889,5483.99999999996,3070.4730466148,0.67026441328969,23.003383314599,24.830200649536,571.178623319682,384.921549934549,67.3907485713296,7.97688008670051,5.3756792030648,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P18x61,18,6.1,2
0.944444444444444,5796.00000000002,3265.35626240439,0.71185285389961,22.921474926103,28.459017218743,652.322649600951,432.063147715104,66.2345770117613,7.55759031908344,5.00573798012674,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P18x61,18,6.1,2
1.0,5966.0,3544.69033229604,0.77603130736322,22.825493384652,33.14547629802,756.561849971595,484.831813345538,64.0835661173955,7.31117520493598,4.68526179641377,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor P18x61,18,6.1,2
0.0,0.0,-0.1107929459707,-6.56716989708e-05,22.171815643311,0.02293212890625,0.508446934418018,0.0,0.0,,,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor MF1806,18.4,6.6,2
0.375,5619.00000000002,67.6548293248887,0.017352733763955,22.159628372192,0.16119293212891,3.57197547220061,10.2107008769189,285.855850813788,6.62587516179436,18.9404518176067,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor MF1806,18.4,6.6,2
0.5,2510.00000000004,114.178821218194,0.028166936256233,22.152660827637,0.27445747375488,6.07996332770194,7.40358301473182,121.770191951637,15.4221031885505,18.7795246556775,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor MF1806,18.4,6.6,2
0.625,1737.00000000001,226.749860247546,0.054202222028723,22.130093841553,0.63113334655762,13.9670401858535,9.85928741670007,70.5896688597347,22.9986053417479,16.2346393530971,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor MF1806,18.4,6.6,2
0.75,1476.00000000002,384.850055985184,0.087499520411108,22.096739883423,1.1470072937012,25.3451218133044,13.5244822453956,53.3612832679156,28.4558069582446,15.1843837571601,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor MF1806,18.4,6.6,2
0.875,1197.99999999998,588.499105205723,0.12801170955429,22.043455047607,1.91846824646,42.2896685511024,16.0596151426149,37.9752684115,36.6446580431505,13.9159072503627,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor MF1806,18.4,6.6,2
1.0,1077.99999999997,806.184496694366,0.17359314485296,21.974564971924,2.9335131072998,64.4626743723501,19.5965648857704,30.3998632954266,41.1390721482905,12.5062216940872,T-Motor U5 KV400,400,156,42.5,37.5,0.116,T-Motor MF1806,18.4,6.6,2
0.0,0.0,-0.4980685764417,-0.0001098302822005,23.620248792102,-0.0012475885587477,0.0294683521478006,0.0,0.0,,,T Motor U7,280,255,60.7,39.5,0.071,APC 16x55MRP,16,5.5,2
0.166666666666667,518.000000000002,13.4472720613155,0.0034500920212547,23.619043834703,0.077881703447495,1.83949136764772,0.187149666051952,10.1739899052243,71.8530379722003,7.31032082988866,T Motor U7,280,255,60.7,39.5,0.071,APC 16x55MRP,16,5.5,2
0.222222222222222,917.0,44.4141406513988,0.010810851665866,23.61751690641,0.1604699394669,3.7899015083301,1.03814463074044,27.3923907642093,42.7822283487812,11.7190751669345,T Motor U7,280,255,60.7,39.5,0.071,APC 16x55MRP,16,5.5,2
0.277777777777778,1250.99999999996,88.0803415305308,0.020142420338467,23.615347484776,0.27874863212141,6.58274580845309,2.63874596602717,40.0857946335811,33.3796214810107,13.3804865163446,T Motor U7,280,255,60.7,39.5,0.071,APC 16x55MRP,16,5.5,2
0.333333333333333,1577.99999999997,145.970876716595,0.03341427763678,23.611749384691,0.45853937459011,10.8269167958346,5.52163498522245,50.9991449028846,26.4361691975759,13.4822202358435,T Motor U7,280,255,60.7,39.5,0.071,APC 16x55MRP,16,5.5,2
0.388888888888889,1904.99999999998,219.772579881733,0.046931286612223,23.607252389273,0.69079742068382,16.3078290599417,9.36237556302419,57.4103121182559,23.4740187896012,13.4765074538081,T Motor U7,280,255,60.7,39.5,0.071,APC 16x55MRP,16,5.5,2
0.444444444444444,2233.0,323.407286645501,0.068566772138772,23.600375382916,1.0420914908845,24.5937503682168,16.0336000473736,65.1937984541566,20.1705971017081,13.1499784214875,T Motor U7,280,255,60.7,39.5,0.071,APC 16x55MRP,16,5.5,2
0.5,2582.99999999999,434.08247560433,0.090404317425355,23.591085445011,1.5099040393105,35.6202752051413,24.4535657489089,68.6506929215959,17.7512956622164,12.1863874746728,T Motor U7,280,255,60.7,39.5,0.071,APC 16x55MRP,16,5.5,2
0.555555555555556,2926.99999999996,575.648618824573,0.11809687284449,23.578865984076,2.1130058523194,49.8222818154074,36.1984302948762,72.6551032507746,15.9025851158539,11.554039635466,T Motor U7,280,255,60.7,39.5,0.071,APC 16x55MRP,16,5.5,2
0.611111111111111,3308.99999999996,743.750552948265,0.1552586324336,23.560846665438,3.0136945485833,71.0051951556375,53.7998595102948,75.7689059122646,13.8243958203264,10.4745934620421,T Motor U7,280,255,60.7,39.5,0.071,APC 16x55MRP,16,5.5,2
0.666666666666667,3659.99999999995,901.743903738524,0.18533319302514,23.541075378724,3.9280641819407,92.4708549995318,71.0334505162416,76.8171230995985,12.6946374867759,9.75165530526445,T Motor U7,280,255,60.7,39.5,0.071,APC 16x55MRP,16,5.5,2
0.722222222222222,3951.00000000004,1095.26322753377,0.22037375985111,23.518472475967,4.9268899906082,115.872926636236,91.1791478434748,78.6889142186911,12.0122117111028,9.45227896911728,T Motor U7,280,255,60.7,39.5,0.071,APC 16x55MRP,16,5.5,2
0.777777777777778,4271.00000000003,1267.85769616352,0.25885216508508,23.491318827033,6.1171052211017,143.698869047408,115.773720836728,80.5668977106094,10.951169980548,8.82301791634309,T Motor U7,280,255,60.7,39.5,0.071,APC 16x55MRP,16,5.5,2
0.833333333333333,4589.00000000001,1442.3990301214,0.29396132261844,23.459431756812,7.5174822167432,176.355861046735,141.265746373659,80.1026660158591,10.2105362916934,8.17891178416325,T Motor U7,280,255,60.7,39.5,0.071,APC 16x55MRP,16,5.5,2
0.888888888888889,4890.00000000004,1697.03276354933,0.34316980656005,23.420316019899,9.2608899643668,216.892969590982,175.730258145331,81.0216479016008,9.65703221209553,7.82428663662821,T Motor U7,280,255,60.7,39.5,0.071,APC 16x55MRP,16,5.5,2
0.944444444444444,5187.00000000005,1937.47416251727,0.39602977422864,23.376640384387,11.151093183024,260.675095232341,215.115995249347,82.5226495295274,9.00664853058227,7.43252500124873,T Motor U7,280,255,60.7,39.5,0.071,APC 16x55MRP,16,5.5,2
1.0,5470.00000000001,2175.45275838385,0.44163711728991,23.328988136632,13.163879965018,307.099999535953,252.977275335705,82.3761887717257,8.5993999085372,7.08385790189221,T Motor U7,280,255,60.7,39.5,0.071,APC 16x55MRP,16,5.5,2
0.0,0.0,0.386509306011,0.0002208420483167,24.184537970544,0.000282879156055,0.0068413016906892,0.0,0.0,,,T Motor U7,280,255,60.7,39.5,0.071,T-Motor P16x54,16,5.4,2
0.15,489.999999999997,12.0212633667103,0.0027601475821195,24.182377707556,0.077340968198947,1.87028850525501,0.1416305696579,7.57265893791015,84.8776037245841,6.42749144473368,T Motor U7,280,255,60.7,39.5,0.071,T-Motor P16x54,16,5.4,2
0.2,936.000000000004,42.9169086611105,0.010662678047076,24.17993209553,0.16505496924659,3.99101794841234,1.04513107983296,26.1870804226457,41.0636612854052,10.7533740052919,T Motor U7,280,255,60.7,39.5,0.071,T-Motor P16x54,16,5.4,2
0.25,1301.00000000003,84.194872448619,0.019888916741521,24.176612150154,0.27901785720992,6.74570651673129,2.70967400048841,40.1688688022173,31.0719564174299,12.4812534075996,T Motor U7,280,255,60.7,39.5,0.071,T-Motor P16x54,16,5.4,2
0.3,1616.0,130.768058694294,0.030459660078035,24.171870039507,0.43464698537232,10.5062304434832,5.15460068135024,49.0623226768029,25.3691928392094,12.4467152512733,T Motor U7,280,255,60.7,39.5,0.071,T-Motor P16x54,16,5.4,2
0.35,1943.00000000001,190.99986552831,0.042402575879836,24.165378230124,0.65365690643781,15.7958663768025,8.62767264549147,54.6198128021767,22.1380519841721,12.0917625518034,T Motor U7,280,255,60.7,39.5,0.071,T-Motor P16x54,16,5.4,2
0.4,2272.00000000003,279.99245436774,0.061101353929425,24.156343047473,0.95110695506168,22.9752658813074,14.5374347612419,63.2742830326479,19.2601004899589,12.186690496389,T Motor U7,280,255,60.7,39.5,0.071,T-Motor P16x54,16,5.4,2
0.45,2612.99999999999,376.882526454834,0.081382871698949,24.144030695337,1.358055017125,32.7889220194224,22.2690165547846,67.9162814245421,16.9240759028427,11.4942030186777,T Motor U7,280,255,60.7,39.5,0.071,T-Motor P16x54,16,5.4,2
0.5,2983.99999999995,512.788898424151,0.10838876950476,24.126918779095,1.9215348302606,46.3607147808996,33.8697290743745,73.0569604770819,15.1400354368976,11.0608497053505,T Motor U7,280,255,60.7,39.5,0.071,T-Motor P16x54,16,5.4,2
0.55,3380.0,655.412490883166,0.13597147702487,24.104908777745,2.6503834405755,63.8872510611184,48.1274812472836,75.3319018237957,13.618258714093,10.258893284611,T Motor U7,280,255,60.7,39.5,0.071,T-Motor P16x54,16,5.4,2
