id,motor,propeller,battery,number_of_batteries,useful thrust,endurance,score
f3aad6b4,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy High Capacity 14000mAh 6S 12C Lipo Pack w/XT90,4,-4343.341176470589,86.4823814878381,1.0048738713491399
f11c7a36,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy High Capacity 14000mAh 6S 12C Lipo Pack w/XT90,5,-6163.341176470589,108.10297685979762,1.2780857181890257
4a4ce6e5,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90,1,1326.6588235294112,18.53193889025102,0.6188036968413977
d3bc6c94,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90,2,-283.34117647058883,37.06387778050204,0.5696291001460961
40a704b5,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90,3,-1893.3411764705888,55.59581667075305,0.6741649173579207
db2a4e99,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90,4,-3503.341176470589,74.12775556100408,0.8509195236117262
30f141cf,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90,5,-5113.341176470589,92.6596944512551,1.0673552569664688
adcf4fc5,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90,1,1286.6588235294112,18.53193889025102,0.6066757637919529
52a0a587,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90,2,-363.34117647058883,37.06387778050204,0.5568742052807016
fe81860b,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90,3,-2013.3411764705888,55.59581667075305,0.6623928113344253
2f6cbf1d,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90,4,-3663.341176470589,74.12775556100408,0.8402972086146892
29787d87,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90,5,-5313.341176470589,92.6596944512551,1.0577763584625273
fe0ddbb1,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90,1,1986.6588235294107,9.26596944512551,0.7031729697956811
c38f239b,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90,2,1036.6588235294112,18.53193889025102,0.5356858003521499
70cabe46,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90,3,86.65882352941117,27.797908335376526,0.47899639695908885
f6be13a3,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90,4,-863.3411764705888,37.06387778050204,0.4843019602155587
a50c02ef,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90,5,-1813.3411764705888,46.32984722562755,0.5277916908450833
0056519c,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90,1,1826.6588235294107,12.354625926834014,0.6891023756990792
b5efa036,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90,2,716.6588235294112,24.70925185366803,0.5583648736195499
4bc0be1d,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90,3,-393.34117647058883,37.06387778050204,0.5521788037627744
3040c62c,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90,4,-1503.3411764705888,49.41850370733606,0.6122132326648453
8ef71972,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90,5,-2613.341176470589,61.773129634170076,0.7116429132736777
61e8b621,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90,1,1902.6588235294107,9.26596944512551,0.6680541456299156
f400cb76,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90,2,868.6588235294112,18.53193889025102,0.4921888846070759
eedd357b,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90,3,-165.34117647058883,27.797908335376526,0.43465506977713525
89f5ada1,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90,4,-1199.3411764705888,37.06387778050204,0.4415234366110664
c36e013a,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90,5,-2233.341176470589,46.32984722562755,0.4873137076330607
f9e6c057,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 10000mAh 6S 12C Lipo Pack w/XT90,1,5930.070588235294,8.930401832149801,1.6143576729427334
1de5dc34,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 10000mAh 6S 12C Lipo Pack w/XT90,2,4610.070588235294,17.860803664299603,1.1567421116521786
8ce81902,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 10000mAh 6S 12C Lipo Pack w/XT90,3,3290.070588235294,26.791205496449404,0.938574199682881
0d4ae356,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 10000mAh 6S 12C Lipo Pack w/XT90,4,1970.070588235294,35.721607328599205,0.8414220960935717
4c7bec3f,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 10000mAh 6S 12C Lipo Pack w/XT90,5,650.070588235294,44.652009160748996,0.8139023516235759
5162cc42,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 16000mAh 6S 12C Lipo Pack w/XT90,1,5235.070588235294,14.288642931439682,1.3422632094924347
1d7bd63b,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 16000mAh 6S 12C Lipo Pack w/XT90,2,3220.070588235294,28.577285862879364,0.9528837090217566
8897c2d0,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 16000mAh 6S 12C Lipo Pack w/XT90,3,1205.070588235294,42.865928794319046,0.8518184917660573
e5c528ae,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 16000mAh 6S 12C Lipo Pack w/XT90,4,-809.929411764706,57.15457172575873,0.8774881760934163
9e7ff02c,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 16000mAh 6S 12C Lipo Pack w/XT90,5,-2824.929411764706,71.44321465719841,0.9700467701537558
baa9eeba,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Heavy Duty 5000mAh 6S 60C LiPo Pack w/XT90,1,6500.070588235294,4.465200916074901,1.944190636668011
a02dd715,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Heavy Duty 5000mAh 6S 60C LiPo Pack w/XT90,2,5750.070588235294,8.930401832149801,1.5093526626187597
5bbe26e6,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Heavy Duty 5000mAh 6S 60C LiPo Pack w/XT90,3,5000.070588235294,13.395602748224702,1.228016614454837
15e913c4,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Heavy Duty 5000mAh 6S 60C LiPo Pack w/XT90,4,4250.070588235294,17.860803664299603,1.0398689735184494
e2cb6862,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Heavy Duty 5000mAh 6S 60C LiPo Pack w/XT90,5,3500.070588235294,22.326004580374498,0.9125346678155947
b691f22c,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 20000mAh 6S 12C Lipo Pack w/XT90,1,4620.070588235294,17.860803664299603,1.1602128420878826
eb1380a3,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 20000mAh 6S 12C Lipo Pack w/XT90,2,1990.070588235294,35.721607328599205,0.8445425558099652
82dba33b,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 20000mAh 6S 12C Lipo Pack w/XT90,3,-639.929411764706,53.58241099289881,0.8327627434270383
fa6590fe,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 20000mAh 6S 12C Lipo Pack w/XT90,4,-3269.929411764706,71.44321465719841,0.9438660490513533
62f411e4,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 20000mAh 6S 12C Lipo Pack w/XT90,5,-5899.929411764706,89.30401832149799,1.116783981017473
8e9df9f4,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 14000mAh 6S 12C Lipo Pack w/XT90,1,5430.070588235294,12.502562565009722,1.4027431438049074
b1ba6061,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 14000mAh 6S 12C Lipo Pack w/XT90,2,3610.070588235294,25.005125130019444,0.9838026302721408
f680faf3,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 14000mAh 6S 12C Lipo Pack w/XT90,3,1790.070588235294,37.50768769502916,0.8437920816653319
2c6533fc,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 14000mAh 6S 12C Lipo Pack w/XT90,4,-29.929411764705947,50.01025026003889,0.8305131440814059
171df15d,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 14000mAh 6S 12C Lipo Pack w/XT90,5,-1849.929411764706,62.512812825048606,0.8854564997072545
359b734d,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90,1,5640.070588235294,10.716482198579762,1.4792423388834015
18cbd4d7,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90,2,4030.070588235294,21.432964397159523,1.0349489180719624
db68771e,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90,3,2420.070588235294,32.14944659573928,0.8560917755151526
b8a0b272,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90,4,810.070588235294,42.865928794319046,0.8028060543476969
8a0472a2,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90,5,-799.929411764706,53.58241099289881,0.818810439352029
0507e045,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90,1,5600.070588235294,10.716482198579762,1.4582146969654746
903f3761,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90,2,3950.070588235294,21.432964397159523,1.0126771426201375
5bb7bee7,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90,3,2300.070588235294,32.14944659573928,0.8354529187762725
4e5c4f35,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90,4,650.070588235294,42.865928794319046,0.78413434551641
e3dd3d18,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90,5,-999.929411764706,53.58241099289881,0.8019420625411066
9c2cd81c,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90,1,6300.070588235294,5.358241099289881,1.8029561204418585
6909e324,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90,2,5350.070588235294,10.716482198579762,1.335030003666015
5cf80a68,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90,3,4400.070588235294,16.07472329786964,1.056964237059626
3bcf8592,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90,4,3450.070588235294,21.432964397159523,0.8858491004120177
e8303c89,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90,5,2500.070588235294,26.791205496449404,0.7809150662256612
c1d4c2d3,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90,1,6140.070588235294,7.144321465719841,1.719549187455276
064c9773,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90,2,5030.070588235294,14.288642931439682,1.2550595001421603
cf8c9afc,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90,3,3920.070588235294,21.432964397159523,1.0044769193719993
419b2e21,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90,4,2810.070588235294,28.577285862879364,0.868405560908909
2c9d3cf0,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90,5,1700.070588235294,35.721607328599205,0.8007719664518714
cff01618,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90,1,6216.070588235294,5.358241099289881,1.742338426425767
7c2ed676,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90,2,5182.070588235294,10.716482198579762,1.259467078073685
390c5ad7,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90,3,4148.070588235294,16.07472329786964,0.9796117647022083
6eaddf10,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90,4,3114.070588235294,21.432964397159523,0.8110034637376262
ce57c1ee,KDE6815XF-205,"21.5""x7.3 DUAL-EDN (KDE)",Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90,5,2080.070588235294,26.791205496449404,0.7099402056132768
02b799f6,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 10000mAh 6S 12C Lipo Pack w/XT90,1,9116.094117647062,6.361838188102657,2.319104562873277
959e1467,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 10000mAh 6S 12C Lipo Pack w/XT90,2,7796.0941176470615,12.723676376205313,1.6453775910804274
8e6756b4,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 10000mAh 6S 12C Lipo Pack w/XT90,3,6476.0941176470615,19.08551456430797,1.27620738426119
3f1c4252,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 10000mAh 6S 12C Lipo Pack w/XT90,4,5156.0941176470615,25.447352752410627,1.0623161934682057
abb06ba8,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 10000mAh 6S 12C Lipo Pack w/XT90,5,3836.0941176470606,31.809190940513282,0.938283035696116
79222b7e,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 16000mAh 6S 12C Lipo Pack w/XT90,1,8421.094117647062,10.17894110096425,1.918868850854714
73c1c90e,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 16000mAh 6S 12C Lipo Pack w/XT90,2,6406.0941176470615,20.3578822019285,1.2773426272287476
735a87e7,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 16000mAh 6S 12C Lipo Pack w/XT90,3,4391.094117647061,30.53682330289275,1.0054412679388143
e9d40eeb,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 16000mAh 6S 12C Lipo Pack w/XT90,4,2376.0941176470606,40.715764403857,0.897405388784299
ba79fa7f,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 16000mAh 6S 12C Lipo Pack w/XT90,5,361.09411764706056,50.89470550482125,0.8762929795883672
103b40fe,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Heavy Duty 5000mAh 6S 60C LiPo Pack w/XT90,1,9686.094117647062,3.1809190940513283,2.7821075411709244
262c40cd,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Heavy Duty 5000mAh 6S 60C LiPo Pack w/XT90,2,8936.094117647062,6.361838188102657,2.184578765805711
66c6a297,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Heavy Duty 5000mAh 6S 60C LiPo Pack w/XT90,3,8186.0941176470615,9.542757282153985,1.7803115250200547
cf6f59f7,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Heavy Duty 5000mAh 6S 60C LiPo Pack w/XT90,4,7436.0941176470615,12.723676376205313,1.4943233293664457
6098efd5,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Heavy Duty 5000mAh 6S 60C LiPo Pack w/XT90,5,6686.0941176470615,15.904595470256641,1.285979009427687
8897dfdb,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 20000mAh 6S 12C Lipo Pack w/XT90,1,7806.0941176470615,12.723676376205313,1.6498594969194897
66edf22d,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 20000mAh 6S 12C Lipo Pack w/XT90,2,5176.0941176470615,25.447352752410627,1.0663815936260246
2738184a,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 20000mAh 6S 12C Lipo Pack w/XT90,3,2546.0941176470606,38.17102912861594,0.8743769593303289
0a9467f6,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 20000mAh 6S 12C Lipo Pack w/XT90,4,-83.90588235293944,50.89470550482125,0.8419454729746517
9abc7ee8,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 20000mAh 6S 12C Lipo Pack w/XT90,5,-2713.9058823529394,63.618381881026565,0.8901469910253519
82bfea78,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 14000mAh 6S 12C Lipo Pack w/XT90,1,8616.094117647062,8.906573463343719,2.01372131971157
1e3a5156,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 14000mAh 6S 12C Lipo Pack w/XT90,2,6796.0941176470615,17.813146926687438,1.3523110084822894
1c52f0d4,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 14000mAh 6S 12C Lipo Pack w/XT90,3,4976.094117647061,26.719720390031156,1.0478197277060106
5d61f548,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 14000mAh 6S 12C Lipo Pack w/XT90,4,3156.0941176470606,35.626293853374875,0.9069009909281154
65c02476,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 14000mAh 6S 12C Lipo Pack w/XT90,5,1336.0941176470606,44.532867316718594,0.8544988204163887
c8d7b0c2,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90,1,8826.094117647062,7.634205825723187,2.128981778197112
677f1303,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90,2,7216.0941176470615,15.268411651446375,1.4533195731193782
89fde99c,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90,3,5606.0941176470615,22.90261747716956,1.1165309956387863
82a23888,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90,4,3996.0941176470606,30.53682330289275,0.9414622206087653
f148e855,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Professional 12000mAh 6S 15C LiPo Pack w/ XT90,5,2386.0941176470606,38.17102912861594,0.8561165435869368
ccd65a64,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90,1,8786.094117647062,7.634205825723187,2.101994948974465
fac4b465,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90,2,7136.0941176470615,15.268411651446375,1.4244784654908988
bf3a9e82,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90,3,5486.0941176470615,22.90261747716956,1.0896664825893987
847dd6c9,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90,4,3836.0941176470606,30.53682330289275,0.9170769084024405
063f058e,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy High Capacity 12000mAh 6S 12C Lipo Pack w/XT90,5,2186.0941176470606,38.17102912861594,0.8340347145897846
de279350,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90,1,9486.094117647062,3.8171029128615936,2.5937832484251064
29e535e9,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90,2,8536.094117647062,7.634205825723187,1.943736192951503
ae974e70,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90,3,7586.0941176470615,11.45130873858478,1.533716810595119
303c8b3a,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90,4,6636.0941176470615,15.268411651446375,1.2600642230094774
b0db59cb,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Panther 6000mAh 6S 75C Battery Pack w/XT90,5,5686.0941176470615,19.08551456430797,1.071296767886437
07aa6c3d,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90,1,9326.094117647062,5.089470550482125,2.47050293894219
dd387ef3,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90,2,8216.094117647062,10.17894110096425,1.8065820191557205
79edbb61,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90,3,7106.0941176470615,15.268411651446375,1.413857153062033
ba4e7312,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90,4,5996.0941176470615,20.3578822019285,1.1675793547515023
0ba98079,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Graphene Professional 8000mAh 6S 15C LiPo Pack w/XT90,5,4886.094117647061,25.447352752410627,1.0093395867453376
fc9e7956,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90,1,9402.094117647062,3.8171029128615936,2.5164239014592025
94654994,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90,2,8368.094117647062,7.634205825723187,1.8465197432260287
959ffb62,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90,3,7334.0941176470615,11.45130873858478,1.4336691695106085
6cfa42d5,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90,4,6300.0941176470615,15.268411651446375,1.1628963729571236
9f6042f3,KDE6815XF-205,"24.5""x8.1 DUAL-EDN (KDE)",Turnigy Nano-Tech Plus 6000mAh 6S 70C LiPo Pack w/XT90,5,5266.0941176470615,19.08551456430797,0.9788977767001013
d4269d11,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 12000mAh 8S2P 29.6v Battery Pack,1,5228.070588235296,12.122856097785947,1.303064910246415
3ad77c37,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 12000mAh 8S2P 29.6v Battery Pack,2,3150.070588235296,24.245712195571894,0.8655493501356737
c72b5ed2,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 12000mAh 8S2P 29.6v Battery Pack,3,1072.0705882352959,36.368568293357846,0.7265406518228691
ffd738ce,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 12000mAh 8S2P 29.6v Battery Pack,4,-1005.9294117647041,48.49142439114379,0.7165957266890893
cee696fa,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 12000mAh 8S2P 29.6v Battery Pack,5,-3083.929411764704,60.61428048892974,0.7741097569647377
3c54040d,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 16000mAh 8S2P 29.6v Battery Pack,1,4684.070588235296,16.163808130381266,1.1544528425772416
a40726a1,KDE6815XF-205,"18.5""x6.3 DUAL-EDN (KDE)",LiPo 16000mAh 8S2P 29.6v Battery Pack,2,2062.070588235296,32.32761626076253,0.7993402772758026
